Fitur_1,Fitur_2,Label_Sebenarnya
0.7154126073158484,-0.49408918081145103,1
0.24678948137567297,-0.24009066092676698,1
0.9432606804630435,0.34679990375223585,0
0.9737422012997091,-0.4929007633208211,1
1.2397132975934102,-0.41141070220592824,1
-1.0126803225858358,0.19344082645851374,0
1.1751065810419765,-0.47743648037218595,1
0.6657957790215073,-0.40894852676781895,1
0.49964772110332173,0.8570149653743364,0
-0.7007592804497517,0.794827918278683,0
1.9418789309128182,0.27689868381700056,1
0.9276262302814191,0.31189552044915514,0
0.2284366812912601,-0.22577849065314615,1
1.4432784186825673,-0.4909078555217084,1
0.9255940643739087,0.36730006096329715,0
-0.04467710501984309,1.0025526848839919,0
1.7818378211987937,0.0030946300681723715,1
-0.3856663305834686,0.9604237773332049,0
1.0927738817576933,-0.553906913488639,1
0.06941497098588971,0.2005075497936449,1
0.37364783516365874,-0.205720063214798,1
-0.4572303937759244,0.8916486026074948,0
-0.8827221092455053,0.49107123518512563,0
-0.8574154234257029,0.44206644061736433,0
0.9793196963196,-0.5794588840073556,1
-0.7687645196501967,0.6040896713750412,0
0.4143350180931015,-0.3051614985361249,1
2.0081785006209874,0.24518152946217078,1
1.2382825695117483,-0.5033273133038834,1
1.949223340767216,0.39525940344774974,1
-0.36151436086282746,0.9516536546678226,0
0.29122596741447954,0.9818704690298402,0
0.9380106309850614,0.15057831213357153,0
-0.8654680718216368,0.5631014060348082,0
0.8072550578534075,-0.49012051125841183,1
0.00782532689826878,0.5116090518100138,1
0.11666885147081199,-0.033045685686402926,1
0.14790535693473728,-0.1493325554410168,1
1.9728569261991642,0.5208025023130711,1
0.9366390637637378,0.1442873095221706,0
1.0431027277410096,-0.6029991665935501,1
-0.2796721369960136,0.9874742527775179,0
-0.1684925758834382,0.97075983804354,0
0.7472195942667179,0.6421413820121588,0
0.3842113005327261,0.8328624120260673,0
-0.9202378084718865,0.26326733238513433,0
1.1994347508884848,-0.5440686432479425,1
0.2456366182776009,0.9468043395289034,0
0.9962257747517264,0.13108992541739944,0
0.6172331461803049,0.8474561923849907,0
-0.004658369439620329,0.9303317175731207,0
0.6807501162845511,-0.4402284579024565,1
0.05585590360865392,0.008500513610953692,1
-0.6462153434503677,0.7848051129637553,0
0.224209494804971,0.9565101637054371,0
1.5915867424316692,-0.3204011007834421,1
0.05561358786227358,0.13439417014365482,1
0.8734176623629264,0.38251996137827005,0
2.048198470869821,0.20848310363649408,1
-0.030620590660173606,0.41724095912695636,1
-0.9257157665898269,0.305216365546184,0
-1.0979798769522031,0.18746275496008877,0
0.23457593098707125,1.0217560624436068,0
1.9574061524817963,0.4506489335509833,1
1.971066046485312,0.23952705807852986,1
0.9371952697410728,-0.43938716643680814,1
1.5823677424764262,-0.2714666968962588,1
-0.7272414639858507,0.6941483027665061,0
1.0275942381042555,0.3563024629451572,0
0.5585947062060428,0.8816667732658098,0
0.01287760351472686,0.40297776482635816,1
1.053756387583435,-0.4787755309977047,1
1.7881390024941541,0.06175693478130706,1
0.8363800708329036,0.5050184221462926,0
-0.9611290312532378,0.0821914150672432,0
1.598228768826887,-0.31423114620286247,1
0.7455128489615814,0.6953910523659242,0
-0.4634912684916092,0.943453435338157,0
0.29461157120163417,-0.2972820800078428,1
-0.9759928524997618,0.29563271311109635,0
-0.7959964165965009,0.5937198566424611,0
0.019064293184174998,0.28534833340214827,1
1.7038636906876008,-0.21342820784456218,1
0.7941424434312341,-0.5201394921693331,1
1.2229450990239035,-0.4753771543053706,1
-0.039504850291749556,1.112336090207784,0
0.7042491684037229,-0.4183065431139159,1
1.047901478661811,-0.55939167868113,1
1.6383238607291903,-0.359448011063643,1
1.1275572059036283,-0.4351536031444217,1
1.8486518449323832,0.17173596437989494,1
0.5654606669721995,0.8832315188634706,0
1.8957137430551325,-0.061696622538704476,1
0.28506746638167485,-0.29341419458264084,1
-0.021157149861132627,0.44382569290667734,1
-0.004042558229284562,0.33995779184507735,1
-0.5011918490512497,0.8654066502865424,0
0.3806918737722964,0.8361432281294723,0
0.2743387483731516,-0.14253667548945329,1
0.8962274235560519,0.34441637255472884,0
1.8366886260449702,0.10562546162819131,1
1.4881405641545578,-0.32789399524131424,1
-0.8497782760467778,0.46634721312842536,0
0.14302613537977216,0.08854991900713238,1
0.07294473346645115,1.0053247338049918,0
1.0431542053062095,-0.5183535574934864,1
1.4055123931229203,-0.4644333683930514,1
0.6143601362807326,-0.46631878288904516,1
2.015306226840642,0.2576711289571092,1
0.8035085776762048,-0.4553145196530384,1
0.03572006969001797,0.33723071767620444,1
0.007605402070291268,0.3553851183085498,1
0.6826429224586372,0.6603552406050789,0
-0.29103873135004654,0.9328579844310921,0
1.4958326539042728,-0.4523538270545006,1
0.251709536650711,0.8800371006528264,0
0.14596037250610877,0.1574006290639658,1
1.9491894391644713,0.09889001877819051,1
-0.698212240504751,0.651886614995383,0
0.8889744151885499,0.39037371959234957,0
0.8617121672329761,0.6311111930350433,0
-0.9246712257621137,0.10583896908672524,0
0.9137016596755216,0.27519488043982565,0
0.418580321249788,0.9426995502885844,0
-0.09896898448543108,1.0177185205581316,0
-0.6242157012726313,0.7498415503720662,0
0.12648429910114975,-0.04342261844473976,1
0.45221392619761885,-0.3397228004434857,1
0.011319614124454196,0.25847072488797174,1
1.083081712909085,0.11846316723508252,0
-0.4194087233759244,0.9061024343992344,0
0.13236538651661772,0.2549897356329643,1
0.32728811755742254,0.9888737713189822,0
0.05274547081171055,0.9937089702460544,0
-0.974667650707344,0.2550209625306651,0
0.5170343804284324,-0.4849077857963616,1
1.6823585886535655,-0.18987450652619955,1
1.8890561259174203,0.019851440262452558,1
0.7083898667418644,0.760738866205291,0
1.745332615509748,-0.09232335603616532,1
1.0037488408188475,0.27094401361236214,0
-0.5928358165553671,0.7781759393592773,0
0.8855005281982139,-0.5534732644215746,1
0.9937036231922419,0.07292601901595212,0
0.054663521493679215,0.34718828030098453,1
-0.8518057095804114,0.4364765666124502,0
0.8355450321000846,0.47918770234779223,0
0.7537997521234762,0.6322039540798204,0
-0.029530363519349245,1.0125658700114366,0
2.0027530872704973,0.433174777155699,1
0.6755717170667417,-0.5637009153010336,1
0.9307899351166612,0.3874460491479684,0
1.5567802565012756,-0.3616602281701289,1
1.3189597126993695,-0.4310256839323887,1
1.742407378398123,-0.020368532858138236,1
-0.1637303105060188,0.9536277428330449,0
0.36102833682348534,0.8923119186615639,0
0.898290686856515,0.01518380066537214,0
1.2057998477269354,-0.5110801363119012,1
-0.49571257475407016,0.8624384547679653,0
0.24714087279671954,-0.11817704062966058,1
-0.18367326062296652,0.9955474741750149,0
1.016424684144885,0.26075834422243144,0
0.4424384828470925,-0.38012779120738505,1
0.3840489893558995,0.8073116507445333,0
0.7247135424891888,0.7884047955749808,0
0.9544636640076862,0.3019405164331014,0
-0.04594494952028231,0.37727542733387387,1
0.5489153432232822,0.9344191705547139,0
2.1239393192138665,0.3492474204113252,1
1.1453328715396869,-0.5096950249098718,1
-0.9043674388452883,0.5172568614025598,0
0.52523549518835,-0.3712301859650005,1
0.3153331600867554,0.9537587892951638,0
0.2718032760479971,-0.2324331481162539,1
0.9499897731718341,-0.5778883015582963,1
-0.9797828218037223,0.45504762977928986,0
0.7237395285472001,-0.3783230305460962,1
1.6139300703371657,-0.33114155891723573,1
0.5833968255211381,0.796224425442034,0
-0.7149093963696991,0.725177166215261,0
-0.9590106800965996,0.316989381067625,0
1.9833179013074174,0.34911863466123927,1
0.7793183646194515,-0.5350719966647522,1
-0.9878941019507439,-0.04443601286768142,0
-0.6639870681503119,0.7739861095751098,0
1.338326845246857,-0.34636363001446135,1
-0.5874395417572987,0.8998126506650015,0
0.9037679038376651,-0.48428006921720035,1
-0.44423162082774553,0.8956133492010815,0
0.808657207834518,-0.4930955658023695,1
0.02169285496400794,0.24418255997314775,1
0.7361693091102999,0.6277984309955597,0
0.15716223847414787,0.019247612386778176,1
-0.7447275778219173,0.6660353090244606,0
1.053909865185712,-0.12795923331720482,0
-0.34059301892066807,0.8850674144423077,0
1.88287291851409,0.02010890049692319,1
-0.371775664006599,0.8946530645077837,0
1.9640988724626003,0.5016809174188912,1
1.5776283951467127,-0.21718294960428333,1
1.2536272139658402,-0.4851499032785737,1
0.21626792549751817,0.9910538396456355,0
0.521876839712524,0.7698337673732104,0
0.49366569099795876,0.8577517974733231,0
-0.20184548979930214,1.0064380657392207,0
1.9995424131923818,0.4841936780886358,1
-0.9631187853779161,0.07639038036831423,0
0.641186945925752,-0.39430094750343325,1
0.9141951245388706,0.4479657281755725,0
1.397668648063011,-0.4549149403559543,1
-1.0063304304366887,0.07773694625579697,0
-1.0895988499450961,0.09317533267483169,0
-0.1307189618179177,1.0365262014521057,0
0.16575334334870806,-0.11472344512132594,1
-0.5229708333517874,0.8811815727032297,0
0.5614814801248996,-0.5603399545595475,1
-0.9016765089834269,0.3924279860533865,0
1.7699145461995756,-0.1788683923065036,1
2.017366735393686,0.49787882439896847,1
0.4111061646249974,-0.335658778664452,1
0.9455008197447998,0.11724046455694005,0
0.059099257351652806,1.0114893698115714,0
0.5148316020188056,-0.38709418674825696,1
-0.2692643172196946,0.9505034761736092,0
0.08207712652664523,0.00766175532530225,1
-0.8249793763753365,0.5377080679870111,0
-1.0691672240119716,0.1234616895898736,0
1.6466556457319506,-0.2426556784996664,1
1.857667585359385,0.0171978965381029,1
-0.9779359384200418,0.1635374953810409,0
1.6971632570809316,-0.3496128505119078,1
-0.30709615217139585,0.9209921576143888,0
-0.1686885710845997,0.9724103880116256,0
1.9248770006886067,0.10770046067300347,1
0.9823916235998404,0.3134030936742864,0
-0.8093378263451648,0.5911223100768315,0
-0.58224178610752,0.8306852810536032,0
0.7631522314168921,0.6542664363816411,0
0.33797313811715546,0.9528592948982307,0
0.03327483623720982,0.12264860515779197,1
1.1776368144688978,-0.42262600167600567,1
0.19444707104245243,1.048386220457422,0
1.051498224183694,-0.028727679740742255,0
-0.8797128965980169,0.5588079178094434,0
1.8579779499524698,-0.09480591259158651,1
0.2444718154523191,-0.11061495467979263,1
0.6472092811270841,0.6582332168116573,0
-0.5838031805444258,0.8262560097825205,0
-0.9251659413807141,0.3732963637220004,0
-0.09810180311521732,0.9295824451193423,0
0.9179111739432465,0.3035299689325863,0
1.6788582611250724,-0.25138053113733433,1
1.180100079004,-0.4826280672637478,1
0.6734288178697365,0.6857327623030258,0
-0.9448055117727435,0.38494946614347003,0
0.33773918766503386,0.9178431701824172,0
1.6217615396596392,-0.35497748461357403,1
-1.0008514374841408,0.3828091554761661,0
0.8417122478219934,0.5763185928300116,0
0.18550270793586082,-0.09014016726466344,1
0.10847961960944764,0.2491249479504339,1
-0.029347863250023642,0.5351380069477073,1
1.4374317337682492,-0.37329223177482024,1
0.5103706257432362,-0.5312939703030789,1
0.8997273951061557,0.5275202960894597,0
0.7791031940231251,0.7437038288338946,0
-0.8778036540088305,0.49486526742154646,0
0.18503626141572377,-0.2616619061535435,1
1.8769311437269653,0.1260891565387943,1
1.8134242976499755,-0.09639726218458215,1
-0.9892126537492547,0.09625329325796043,0
1.8124541235484761,-0.026685818380279516,1
0.11827826418519961,0.015704586389469477,1
-0.48216005001482687,0.9761257424669251,0
0.498945452041869,-0.3383137672179921,1
1.443501054071972,-0.41431005877837623,1
-0.7891096907714379,0.6910296681945004,0
1.7190472904530116,-0.17155078102243868,1
0.11907601478317865,0.9935470074809439,0
0.8241059479813018,0.4798233094921474,0
0.10068667382214735,0.1613514038312613,1
1.9488187606551264,0.2241620619569319,1
0.13451978482555466,-0.003981655317916957,1
1.8977625842624157,0.24635455012445473,1
0.6339012009915691,0.7948762936506926,0
0.4242340605776098,-0.2580705088072413,1
-0.30608077784666676,0.9189729646493874,0
0.0693621425862005,0.9429082334739952,0
-0.13565579822411497,0.8532034969438207,0
1.3888637669234458,-0.4969236827896949,1
1.8891153172478146,0.0031969591316786256,1
0.6603056898924223,-0.5167723567958341,1
1.0697987218086131,0.18197440618000973,0
0.3790586816493001,-0.28492938699804676,1
1.5306353896660085,-0.3119222394698011,1
0.27592311047619167,-0.2590827353780943,1
-0.7422568557610172,0.5415866467171787,0
0.5702865984708524,0.9213680870159167,0
0.10492462300971561,0.09366735310760602,1
